tinyId,valueMeaningCode,valueMeaningDefinition
_XUSM4RHUWR,18,NA
7yazwYT6L,3,NA
XJXs_4csHA,1,NA
7JfIwQgHAG,2,NA
qK_fhCjT3Tn,8,NA
MAO1vw2tgpP,3,NA
SHJUYBCBRPw,3,NA
7h_RF33k4Qz,4,NA
JRWmTHX9zfQ,3,NA
dXVE2OCCVS_,2,NA
TsQkWoZOtRG,8,NA
Qk7EM8y2xWo,7,NA
0wD9Hh9ndDM,3,NA
fC9B6mMoUsD,4,NA
O7aFrep3nCm,3,NA
Yy5mn6NeGpm,3,NA
1kjAzwMhnVn,5,NA
x4NWbq09APK,3,NA
6TTPt0ZDytn,3,NA
GVrOj8A8Su9,4,NA
WKJBVVpkPHe,2,NA
KhJpF2MsCpM,3,NA
GsKBWtV4w9z,3,NA
rWHJwbZHChf,4,NA
no6RbgdMCbC,3,NA
F81qdfYde3c,4,NA
2xH8Dgozzuq,3,NA
nXqWU4kXazE,4,NA
m7eAw4Ru8XE,3,NA
R_xjf0d5PqX,4,NA
UHjHgQQm3oP,7,NA
XMkvKqe2CR4,3,NA
QyTVVYG9kcr,4,NA
VKN1ye1GEeO,6,NA
rJXKJ2g7TZO,2,NA
RPJfyW0WMCp,2,NA
ZpcRFdOqphw,2,NA
xES5JG50Fpx,3,NA
O0gBWgyXnuf,4,NA
aAfwQHOm7mC,4,NA
r7knYptAwGG,5,NA
scVHUAJkg2b,5,NA
6r2ZX5jvhAn,4,NA
BMnbpx5AEAS,7,NA
cEEWDqEqt5A,2,NA
EUEEu_fc8Vo,5,NA
Aw7xbCRNS05,2,NA
m1C9Y8Ta_jr,4,NA
UufPA8_9A0w,2,NA
0bvJAfaf5Fr,5,NA
gAeAUooxCam,2,NA
Q5S4pY16n,2,NA
C1E3o4dRe,7,NA
Ye2HrJAv5hp,2,NA
dMR2V_TOpdo,2,NA
T96cTBoIo,16,NA
QJKoboap8,3,NA
QJYx4Cm2Rgy,7,NA
7kQeKxu5R5Q,10,NA
QyIVLN5oSR,3,NA
KRkFCGytXpf,4,NA
ooYRb0oGYw4,4,NA
e1AjpOXh4hj,4,NA
QrsMacMe68C,4,NA
ef6SpGPHGdh,4,NA
4AMXkROskDs,4,NA
zdwv5wApQXA,5,NA
hatsA2TfwYt,6,NA
wahBhSdJCJu,5,NA
XXUFmMQgUEY,5,NA
_jIhuEoBk,7,NA
XAvB7N9RGPC,2,NA
Y00jQGSXX2k,5,NA
kff9ZfE5v9t,2,NA
8PJt7MjPvB3,6,NA
dQh55CAQAQX,5,NA
ZzXBfvk53z5,5,NA
HZ1WNTkbF,7,NA
JqqSG_09A7b,2,NA
gJF1pE1tFV6,5,NA
hArtJAda4aC,2,NA
W4DFA8YE6mo,6,NA
8ZUtK3ZFpT0,5,NA
WrUPEhEkuj7,5,NA
BPHGtGoupso,7,NA
ETekHoEfw_A,5,NA
hmqHG0rYDDh,2,NA
tLZKxwI8OD,2,NA
mfxZQT2d5S8,6,NA
gunfSXbrcCf,5,NA
NoZovAy1hXk,5,NA
4tgTpNzbSrH,7,NA
mKWgzJDOMY,2,NA
ARZzuQhNwRx,5,NA
wZaOszrRRp,2,NA
6o93JxUykD7,6,NA
Pok5Nc9P3sN,5,NA
AC6fbKZbZqO,5,NA
mkfftK1zAFU,7,NA
t5mF6OKNSc,2,NA
cS4HdBzaDQq,2,NA
NR9YqSbtFdZ,6,NA
gSnXN8mRArg,5,NA
Mzq8k2rdptb,5,NA
HTb192gQfKc,7,NA
WJJ7tcmUC44,2,NA
KPPvp1V3OF,2,NA
vZKjYS1McuE,2,NA
tAoNBjf016A,6,NA
WXAtWAHpjqX,5,NA
92tcEw37Fvv,7,NA
ZuYBds0m5mu,2,NA
pWZEadD1TsN,5,NA
FKmgzRfuTRx,2,NA
z3vdWvZOyZE,2,NA
hkSP3Nt5Ozt,2,NA
mFO27g5KMUm,2,NA
URvAsRpGrwr,1,NA
cvhQ6AXB7pH,2,NA
a9WrCgAGHh0,2,NA
0Z_HC_dXCst,2,NA
djhSr4SYwGV,2,NA
SwcA6Q72axD,2,NA
77QVexF5BZW,2,NA
Jr6ovjNMZHj,2,NA
4UP3rTN7bSC,2,NA
WxgWng8XuA5,2,NA
5aZCmqqmyuT,2,NA
S4068_Z2n57,2,NA
mFX0Yw09e6Q,2,NA
hBg5kE36ebD,2,NA
CC0eXH53kEg,2,NA
s1ahcn_AqnR,2,NA
pmNKgr4t96r,2,NA
BZ4N_A1Rt9C,2,NA
sspfWfrAVAZ,2,NA
u_QFa974HMq,2,NA
88k0z6mvWJ4,2,NA
S3JmNMuuUje,6,NA
8WSYSd3h5PQ,2,NA
udgHxW9fOhn,3,NA
TcQpAyYWT0a,8,NA
pABunSBMcfZ,2,NA
OEKHyTqtEQk,2,NA
RBrEBJyf3u_,4,NA
rkCEHJt7n3o,2,NA
jvvX6XcO3KQ,2,NA
vBGV1MPF1me,2,NA
W2Pd5EUS6xB,2,NA
Ph6OgKaUnUH,2,NA
3THe2tAR3z9,2,NA
YZ2bBSVyVDh,2,NA
Fx8w6AsvxtA,2,NA
fOYXURwkfuY,2,NA
x4GmraeF70S,2,NA
uyB5hBBP1QQ,2,NA
xemOpjPh486,2,NA
uPTAqAHAMeS,2,NA
zXmWRryA6zm,2,NA
Ya467TTDjVx,2,NA
5sTtA8H2Hff,2,NA
Svu1EdDMg31,2,NA
zebcHg2RaT1,2,NA
nAPFKE_Tcg6,2,NA
q1Sfd2VAcAY,2,NA
r0EX6U0e5og,2,NA
x7AscRpMx2W,2,NA
O9yOp7hosYJ,2,NA
tPgevMdu8U3,2,NA
ZDAgGdZG0DQ,2,NA
cvq1_ZWHVdz,2,NA
gJmONF_Fp,2,NA
OldNFqK0Yw,2,NA
eQfOVg1kHmu,2,NA
t37XXb01Pz7,2,NA
E9uPS6BoNdh,2,NA
acFyN_8G6fU,2,NA
ZFhZAXQjR_v,2,NA
Xfd7zbKpg,2,NA
QWeej4Nmusw,2,NA
A1D1SG4sMag,4,NA
dBU0AdDVZuJ,4,NA
X_M7jRQJ9z7,4,NA
8Je42dr3,4,NA
25oWK6vHGe0,4,NA
eo9QqwAT172,2,NA
0YVtND23cwX,2,NA
9a2tQr0TSVs,2,NA
Ru5v5kxWA,2,NA
OayjpsxW5A9,2,NA
u7etyZfTWjH,2,NA
tR26BJ10dz1,2,NA
x49PRrtEoED,2,NA
5GCRA1gtbeB,2,NA
ksv0h_t9S3g,2,NA
HsNQmMHBsOH,2,NA
_4O9caic7,2,NA
cJYVG5UYg6e,2,NA
ADxSEaRErxp,2,NA
abO08AHSEKV,2,NA
Oqo1oQKkc0q,2,NA
rEhMvMpMdMD,2,NA
y8uHdeG5bnM,2,NA
G6cNezte3_N,2,NA
bYHPJYjC82G,2,NA
O15fYd7KQJA,2,NA
cZjOpQNUwOd,2,NA
0He3CqPMHT4,2,NA
mT6e9snyxUU,2,NA
VbSAknDn1uO,2,NA
uO3A47cSRjD,4,NA
TA16M1y3N4E,2,NA
zdgpDdddJZ7,2,NA
nTXN4_TFP87,2,NA
FXmbAdPvm,2,NA
rMsshM7AC2F,2,NA
AADuWyzAuMb,2,NA
mwIdCfc5R,2,NA
tvtmYbThWtT,2,NA
_zUDDhhv2TR,2,NA
3CrKyqqxzeC,2,NA
hnu5AYD8vgX,2,NA
eJoYjDc4YEA,2,NA
DzWv9x5VyhK,2,NA
P0sqoQQTWbe,2,NA
VcZfPUzXYAZ,2,NA
snGUjdquy4S,2,NA
RP_BFTUmmOT,2,NA
NF_SAMAPjh9,2,NA
ctvJfRKz9P,2,NA
RD8QOAGJzNA,2,NA
2oJPFXhW3VA,2,NA
3aRMBoUuQkp,2,NA
_pMyAsCV23u,2,NA
9YqjylVK,2,NA
s0oyoY6CJo4,2,NA
D50ZsKoL3t,2,NA
3fvJUM92MN_,2,NA
7r2_FO7Wrab,2,NA
_SZGUtstmJ5,2,NA
qD2xEZxCr1U,2,NA
4xRvht5MrwU,2,NA
fhh1D8wcU,2,NA
KAn1RAdy9HU,2,NA
coAUS61_EMy,2,NA
iHf6mGw_,2,NA
7JzMHoPnFqF,2,NA
kyswtYD_f1u,2,NA
HK5uz8A3jhX,2,NA
GhaWWCa932y,2,NA
v5yH3DXtk8J,2,NA
pxqtMpNn5Ah,2,NA
BXtZWgJbOoJ,2,NA
qSbGJz8V5Dk,2,NA
gx_xe8aIT,2,NA
p4ccMSWJAG4,2,NA
htFC0ajykFY,2,NA
4AJGEK3tSdP,2,NA
0pR5YUN7sz4,2,NA
dVkopMOPD5Y,2,NA
YhwYQaGjX,2,NA
AjON9EjW9hE,2,NA
yAYn7oP9yYb,2,NA
0n_XkYNYOp5,2,NA
pqQgTjKc7Dv,2,NA
FaQMb9tZnUr,2,NA
S1qUPEgjHap,2,NA
Vecww3ntKzQ,2,NA
kP8hgt6PAE1,2,NA
U5WhaBjXAK,2,NA
KAsYpqyYWU7,2,NA
vNgN_JOpKb7,2,NA
Uo6PzRHnFat,2,NA
F1jFqE5jYa2,2,NA
h7EH0VkmDAm,2,NA
ZCdjnpBkSps,2,NA
mrRV2KOQY8W,2,NA
XxnSOCMnAAx,2,NA
bPXzwPh4g_P,2,NA
Z6gKVKvNXx_,2,NA
pAS2SFmmE_8,2,NA
1zjgayvngVQ,2,NA
B58d0q0_ZcV,2,NA
c9duWoTy4hv,2,NA
mFHRWKxmBgd,2,NA
n0Cr1p5GfDt,2,NA
I2mSCj_Erv,2,NA
TYgEFuhWHA0,2,NA
ODOsz0o7ZS,2,NA
rxraZDHkF6X,2,NA
2oRe8FhomZh,2,NA
bIgHVoCDsS,2,NA
JdvE6RCWZQO,2,NA
4jy2_Ebe9DM,2,NA
V0pNgAkvDzD,2,NA
7t50TFBSqNC,2,NA
ynE9XGy9PPk,2,NA
4MEtUq2BRPA,2,NA
6NnHumfpE_u,2,NA
Ww6Vpcr7gCv,2,NA
gwVnTcTKuRJ,2,NA
BW0J1TQTBna,2,NA
Gb4b4KfVX1S,2,NA
_5S9zEKk6P_,2,NA
5xBb4RuG0VP,2,NA
G3aND_1rMg8,2,NA
OKsJFbv9E,2,NA
rlwU7_xKP5,2,NA
WK4QDMG5_Dg,2,NA
gmcHTSR02qa,2,NA
1z15VxEKweT,2,NA
1BwgZamVwx5,2,NA
6sB1g7eUJ6g,2,NA
B1RoO_rMEd8,2,NA
_46rKqXcFTC,2,NA
au_zek5deen,2,NA
tg8m31MNUGv,2,NA
o5hX6xHrn88,2,NA
EgYoYwXSKhG,2,NA
lS4MjUhUS6,2,NA
hOeVogPquaF,2,NA
5J1DgjxWm39,2,NA
4ys_E30XcAt,2,NA
FRG0vAgaabU,2,NA
k3PMmFcJ9uf,2,NA
TAwXc1JKDNX,2,NA
8npomZaj2e5,2,NA
fw_n5AeUHv2,2,NA
e8B77ct_VBA,2,NA
DOCveKOAvax,2,NA
iqGGmJ5T0,2,NA
AnOffhpE9_T,2,NA
ru1OswrEpgj,2,NA
M6rFG3J4ZAK,2,NA
R89vsk_z5mP,2,NA
JKjFcWN14aA,2,NA
0zYSORkeUAN,2,NA
Pc2jDZqo3mN,2,NA
BFdqaBaASzS,2,NA
W0F0CLhe0,2,NA
IQnonaTO1,2,NA
ApsXGWp_Aad,2,NA
NscuMf1Hxwf,2,NA
7745JDpBJSc,2,NA
yjMFFuj2O7B,2,NA
hVvqgFYdVDw,2,NA
n3j4kPS_QBn,2,NA
W5VgzRZAn5k,2,NA
hAFAypYgdeo,2,NA
4cG0R9ECXNd,2,NA
mnWDbMkmmsD,2,NA
sAY8ER24Qhu,2,NA
oRbxxFZYCG_,2,NA
FSwt08wZO9g,2,NA
7mqO8ReuWpM,2,NA
VSYEMFbQCN3,2,NA
T7Q2z1opY1N,2,NA
pja_VDkpNQm,2,NA
Bv_yOStT9H7,2,NA
bSMF1JCnTW0,2,NA
f4O_9bJQoFm,2,NA
R7YTVHMQb3t,2,NA
AgR1_zHzAfg,2,NA
aQ7wMNdGTxF,2,NA
mc2k2Yw7f,2,NA
xPKt5zxJPy,2,NA
JK8GdqdocYG,2,NA
CrzrvHw4kht,2,NA
NhnmVan_v,2,NA
KjuyU9G7u9n,2,NA
UP60gr68u20,2,NA
TC0LJOSCf,2,NA
Rhy9WByzzcK,2,NA
E6Q_Ds7CnWT,2,NA
FIk2k08B97,2,NA
DHWz3p_Pzj7,2,NA
2yzWwvV0pUr,2,NA
Zsn9M9vfepW,2,NA
aU6O0JkWf7r,2,NA
yfRjMF6U5yz,3,NA
cYxqJC7Ymi,4,NA
1BmkHae4Ywn,3,NA
XcH6Rnvc5sm,2,NA
KHlQAb9wP,2,NA
62rDhz4r7oN,2,NA
2NHFQQU0UDD,2,NA
EzjUJhTWnAG,2,NA
s5x7f0deNyf,2,NA
JawwveDzTP3,2,NA
mkn9H0PM1xo,2,NA
jD0wJzGdvCo,2,NA
LqQXnGp3d,2,NA
4sbVCvRA_6,2,NA
Zx44TzUc_m2,2,NA
uac1pn4uymr,2,NA
lBhXMOc7X,2,NA
F0A_6a_cNEp,2,NA
_mv7K3Lif,3,NA
ATvyOJtAW_u,2,NA
Aj91o_1ZotY,3,NA
Z5SashHYYDp,2,NA
4LQ754KBnX,2,NA
g1XECa2_0G,2,NA
Aw9Op8dF9hJ,2,NA
23ZvM_vOp4U,2,NA
2DxDQ7mdVPY,2,NA
FRYN8bbm2UG,2,NA
B5Q6taJcwtb,2,NA
Hr7CjouZt9,2,NA
rRJWSZAE1Hn,2,NA
JdpOJ5AEccR,2,NA
_DBk3oYhjwT,2,NA
anypcfKKodf,2,NA
CGu8nsFdGxf,2,NA
dc_1fr95Q4v,2,NA
KqzP1nzCc5u,2,NA
5CoccaWdt5q,2,NA
so08aQwAep6,2,NA
OHa2YsOe9u8,2,NA
zYNkY91Tgdx,2,NA
1NGbVpWKwtC,2,NA
UjJ_gRxwbcj,2,NA
_dmPwa_S3Ad,2,NA
e4fSMaCFHQs,2,NA
gHUO4bHHFM2,2,NA
V0D2EYtcHQM,2,NA
co4hMc7QUPC,2,NA
xemarvWFvUu,2,NA
hHXAY23agWf,5,NA
Q9A0YNZ88FC,5,NA
GcnhRj9k3XP,7,NA
3UUJWrpJ6T8,5,NA
aGCZEgh1yp3,5,NA
KAr96ueKQYX,7,NA
kNs2ckCSgY_,3,NA
oP5YcVZfopa,5,NA
3XDd1pSeDgQ,2,NA
0wW_TrtwPcJ,2,NA
su1WQAcW9aH,2,NA
zTwhHCf5F7s,7,NA
43NhWskHQcg,5,NA
2cTZQcQmfr0,2,NA
6ekw52yH5kV,5,NA
mybvA4fjaAZ,2,NA
sJBnZ3rWop_,2,NA
EB3w8eaYB9u,5,NA
RHd40FMxqXK,5,NA
c_TAO1YwtUm,2,NA
92bNaugobdP,5,NA
AHRbC07kj0j,5,NA
nOQezqHmMaj,5,NA
GJt4oTAv9em,5,NA
pAuawoefZzf,5,NA
yac7BxF4tkQ,5,NA
m8aWaBEe3Ga,5,NA
Bd_Q0aqAJDc,5,NA
hzUjhAMwb9A,5,NA
j_HvEuku1Ro,5,NA
hCbyJst972S,5,NA
22c0vHbDR2j,5,NA
SCb_ZkByB3d,5,NA
gx57ADxU4uk,5,NA
BtE9WxYq5cv,2,NA
2hc3f6epAyd,7,NA
_9tYgKnDUWP,2,NA
2eV9E74pmsg,7,NA
V12Sc82kf0r,2,NA
04F6fmBkZ3M,5,NA
20EOMfAXRXD,2,NA
V2zTMwEgypv,2,NA
d2sGxVOpJme,3,NA
FjwYa6mH4Zv,3,NA
kc_wwhkTMMA,4,NA
jNmxgT8PQ0T,10,NA
4GKbhyJb_TT,8,NA
t5aPQ5oNRHQ,31,NA
TCW3TKYdJf2,31,NA
e3vAmZhPSu3,31,NA
OcNwb6y6Nza,31,NA
pr7wpZ1sh_f,4,NA
5Dadg76UCw6,28,NA
ZhHrNu04NF0,31,NA
YHeACO_UOm7,31,NA
zraR5txE446,31,NA
PPNDacO_O4x,31,NA
QWPJc2ag3_r,3,NA
MHt1HnswXOk,4,NA
eHprz9MOw0Y,2,NA
m1bDxjOaaI,2,NA
myeg_o_aTU,3,NA
Ersh17caW7D,84,NA
7kZ8c_K6TI,2,NA
XJL9dYpT8,2,NA
QyWdj_oTpU,3,NA
m1e_iWi6TU,3,NA
mJuh0_a68,2,NA
c9y2g6tCVay,7,NA
uCm2sv1fVjw,7,NA
E1HpdYhqjQD,7,NA
QtG1GeVKWQK,7,NA
VuB2UAmWZZz,7,NA
cPpa5onXXMs,6,NA
MQWWhJcYoxH,6,NA
FheenTvZf2m,6,NA
20ZGNmUZqA2,6,NA
OD1dSTm9YAv,6,NA
5CdF3rQ5fGF,6,NA
tcbJ1f0fxVv,6,NA
OpFgmtyXFSG,6,NA
hHjz1GUuRxp,6,NA
v8GQ3y2cxOV,6,NA
U388nrvfge6,6,NA
3Rh9uCRRwH2,6,NA
9_94JyprnXz,6,NA
2S6gw6XAcnF,6,NA
Vw8GsPkFrd7,6,NA
4H3ctYTWT4q,6,NA
FCrYE93r4dd,6,NA
w3DMRQtjFvV,6,NA
JCUqcVmZoGA,6,NA
b6KntHjoqSb,6,NA
65FkRWqcnyh,6,NA
5wEapYzqaBp,6,NA
kTJFbAcz7AY,6,NA
w4e33YcdcSR,6,NA
8PBmeT47FKX,6,NA
uSKUZYF9Gkt,6,NA
ROwbefa959u,6,NA
ubOWKpJ1ppe,6,NA
NoAuytpBZC3,6,NA
rme9qypBkhC,6,NA
5u0AOTZNXM7,6,NA
ngjgDaufZkJ,6,NA
P7RzSEJ70cw,6,NA
9pf_pXk10Be,6,NA
T_nonkO61Hx,9,NA
ekHshFKgoZZ,3,NA
ZvJbAY4hCuC,11,NA
mCt7jMQAYth,3,NA
Yc0HQVB6r84,3,NA
mJ6n5vcCq7,3,NA
mkQ2cvqR9m,3,NA
XyO2cPqRqQ,3,NA
QJHhcP909Q,3,NA
71VnqD90cX,3,NA
7JelnqwqC5Q,3,NA
myP35v9Rcm,3,NA
7knej5PcR5m,3,NA
mJMgs5vq09m,3,NA
QkLescwqCq7,3,NA
myKgi5w9RcX,3,NA
XJznqv9CcX,3,NA
myo3cP905m,3,NA
mkmxjcvqR5X,3,NA
71Ngjcv9R5Q,3,NA
mkfg2cPqCcQ,3,NA
mJZe25P5Aqm,3,NA
7J9esqv9Cc7,3,NA
mJAljcvcRqQ,3,NA
7kn5D9Cq7,3,NA
QJ_li9v5RcQ,3,NA
XkK3qw5RqQ,3,NA
7kI2qP5Aq7,3,NA
m1x2cDcCqQ,3,NA
7kseiqP5CqQ,3,NA
Xk6ej5vqCcm,3,NA
mkqn9w5AcQ,3,NA
QJmx3qv9C9Q,3,NA
71Pgo5PqR5m,3,NA
myBlsqw90qm,3,NA
Q1nncP5R5Q,3,NA
mJygnqvcAqX,3,NA
m1_3cv509X,3,NA
XyToqPqCqX,3,NA
QyijqP9A5Q,3,NA
Qyexo9DcCq7,3,NA
Q13oqD505Q,3,NA
mkyxs5v90cX,3,NA
Qkbeocwc09X,3,NA
7yCo9Dq0cm,3,NA
71C35w50c7,3,NA
nwOBUhu1j2J,5,NA
1wT6umOVfqb,5,NA
anxS9Q3nH_y,7,NA
CJJYHG__FHs,7,NA
pxSQ2PKnvpq,4,NA
wVkta74tvgA,3,NA
nAcx86u5ovP,3,NA
nvb3DTRCl,10,NA
CH33awUsuNe,4,NA
ajMuRfuU11p,3,NA
X1OgQx_q0cQ,2,NA
fUqKzOM5AhK,3,NA
7JoVgu5A5X,2,NA
Yn_mZ9pRhy8,1,NA
BN_oKnyEbdO,19,NA
uFVAmWpmZNy,3,NA
aqFsf5JAzoa,3,NA
Qyl6DbsTTI,2,NA
_DC49dD1cCW,2,NA
7y5Vg_5R9m,2,NA
71x_Fidp6L,4,NA
mJb_Fi_66U,8,NA
71Z2YsdaTI,2,NA
QJMnFouTTI,8,NA
7JTYjdaa8,5,NA
71gpKs_pp8,6,NA
m1baKsupT8,6,NA
7JGTFodaTL,8,NA
QJYFjOTTU,6,NA
7JeFtouTTL,6,NA
QyG_YodpaU,6,NA
Q1bqFj_aTU,6,NA
jPzn8V7rJ,5,NA
my9tsuapU,6,NA
Qkl9Kodaa8,6,NA
7kZttoOpT8,6,NA
QkhtjuTTI,6,NA
XkWjYs_6pU,6,NA
XJe3KidTT8,6,NA
mJGjKjuaT8,6,NA
7JM9Fs_apL,6,NA
XkxsFjupTI,6,NA
QJsFiuT6L,6,NA
Sw3mo2GFWFt,13,NA
TFzSCDPwwcC,4,NA
8Af9YZWKaNt,3,NA
89CNRk6gNMk,2,NA
XyJVgz4coSC,5,NA
mJ0tsupT8,6,NA
QJjIDXerAz,2,NA
mkdeZDXxrCG,2,NA
XkKe_wXxBAf,2,NA
XyDgZwQgB0z,2,NA
mJ8gbvQgB0f,2,NA
kaNSA5rw58u,11,NA
nHYnHBWch0K,4,NA
XJ3UPFTpL,3,NA
QJXgWwQlrRM,2,NA
Q1VxbDXxr0M,2,NA
m1xnUvFppL,3,NA
7JHlWwQlHRz,2,NA
myM3IwFT68,3,NA
X1pIwYpTL,3,NA
zA82tbGacg_,5,NA
zeAebHnEsMW,2,NA
SxzXDaOv8bZ,4,NA
brJuov6MxmW,5,NA
mkGg_D7xHCz,2,NA
m1ZnUPF668,3,NA
XkheMl_50qX,2,NA
XkUlQg_cC57,2,NA
oocgVfmcQ,3,NA
XJ_7Qd9CqQ,2,NA
nuDHqs9oyx_,3,NA
WUa3hW4A,4,NA
OttKWD_8_,1,NA
rY2hnBnuw,7,NA
kCrsKlcPD,3,NA
_EmBBUhJS,3,NA
V1HtABsFF,3,NA
nvgO_6cOu,2,NA
R3GtrG8iB,3,NA
0AVpTCq297f,3,NA
P6Rr7CqqrQv,3,NA
3FoAqGZasP5,3,NA
myLCFYT6L,5,NA
m1_IQOKap8,5,NA
7klO7uKaTL,5,NA
myZFQOYpaL,5,NA
mygNSAd6TL,8,NA
m1mZIvXgr0z,2,NA
Rx2D0Tt5Uwd,8,NA
mk_pDdYapU,6,NA
gtqOBUXBf,2,NA
2dyYtsn9,2,NA
BFWCfsZbwYb,4,NA
PKjkdEegs9r,4,NA
hyAdCSb5Tr2,4,NA
nSXRtkERXFM,4,NA
8kbyRtApZce,4,NA
An4npMH575J,4,NA
vuhEgrPv5b4,4,NA
XKQA7ffY4r7,4,NA
aqw4VKDABaj,4,NA
cvQNy2ynwp7,4,NA
mkEWUD7eHRf,2,NA
XJLbUwXlr0G,2,NA
AkWp9Oz7Q2j,3,NA
3cf4Fy2VAKz,4,NA
X14HAd6pL,10,NA
WzgrOOWGaCW,3,NA
7eNzzNhIlH,3,NA
7kVHSD5CcQ,3,NA
XJyZVBw5AcX,3,NA
myAeNBPqRc7,3,NA
mkzrSD9C5X,3,NA
mJ5lVBvqA5X,3,NA
mksgErD5R9X,3,NA
mkagNSP9R9m,3,NA
71_HSPc0q7,3,NA
QJHrSv905X,3,NA
XkxBrwc097,3,NA
m1rHwcAc7,3,NA
QJnxVrvqRcm,3,NA
m1QrBv9C5X,3,NA
EebD31FHAjj,2,NA
YMhS2Gn4f11,2,NA
ahzmGH13uug,2,NA
C7peeRVS73k,2,NA
pzy6ObCPjS2,2,NA
mZSDp5nJx0k,2,NA
CtGgXJY7T5_,2,NA
qvDp4xftS0F,2,NA
3TauF5_hgrX,2,NA
hG9MBm_bU2o,2,NA
myr4U4ciHR,3,NA
xQknPgknK,2,NA
71MgAWuc09Q,3,NA
QyEKmlB0G,5,NA
m1HbmKXeHCG,8,NA
my2NFmeBAz,7,NA
my44tXxH0G,2,NA
mJoVF7lHCM,5,NA
Qyw_QtmlBAz,6,NA
X1UWQtmeBCf,2,NA
QyuNYXerAz,2,NA
Xy8VKXgHCM,2,NA
m1cEKXlS0z,5,NA
Qy6VtmxHAf,5,NA
X1fNKXxSRG,4,NA
7yKbQK7xrRz,5,NA
w2t2dyMtG2y,4,NA
Mndr5T3X2rS,4,NA
7rqKoPAVwab,4,NA
VFJDg2oxUgo,4,NA
ssZgnWSM7ch,4,NA
XZPhQ2A5XXs,4,NA
fEAUnthWGx9,4,NA
hgb8YmdCsTf,3,NA
K8cKAdXEjKd,4,NA
7Jy_Cd6aI,1,NA
SytMgohDaJz,5,NA
Q1ZRvRO6aU,1,NA
QPAOQTeSrjs,2,NA
7Jv61OqAc7,3,NA
3YDrNHIlE_,3,NA
RmRVP9wXXEp,3,NA
RRpQqvM9r8b,2,NA
mkIHvtpTU,2,NA
XkxIHPYa68,3,NA
7JlBSvKpTU,2,NA
m1ZHSDYaaU,3,NA
m1WmSvFaa8,2,NA
m1fXSvF6TI,3,NA
mJ7BPtp6U,2,NA
7klmHDY6TU,3,NA
QJ4zwHxjl5b,2,NA
Vk8HAuzsaNy,5,NA
mJ2qIQxHRz,4,NA
vrkNyAsOgnG,5,NA
QkTlA_7lH0f,2,NA
QJCg0_7gH0f,2,NA
XJ3xA_QgBAf,2,NA
Qkl_tPKaaL,2,NA
XJCUP7gBRz,2,NA
XJwywtp6L,2,NA
8oUTPb2B,9,NA
RcIj8BfXCp,9,NA
Xy_v1DKa68,2,NA
ZEWVdICDWZ,3,NA
Q1_9jDtpaI,2,NA
g9Ne4cXsWu,2,NA
XJlftDK668,2,NA
71ztwtTpL,2,NA
BoQxEyqvdJA,3,NA
VG8UruVwrfD,16,NA
O9xEA9HP1j3,3,NA
JpTqCkTaXWn,3,NA
gQ77rX7xtZy,3,NA
mJbWtwKapL,2,NA
E1v4qezupmB,13,NA
dcwj21TVYpV,10,NA
KchRy2V8UOC,3,NA
XyVbWwXxSCG,3,NA
7ybnD_oaTI,2,NA
QkxuesFaaI,3,NA
71f7WjYT6I,2,NA
7J_6GvYTaL,2,NA
QkESX3mk1l,1,NA
TGPsStUZASa,4,NA
3UuXYRzNVqa,7,NA
lcYtEKtZDH,2,NA
J9neM6a9CCt,5,NA
GGNqmq_8r4B,2,NA
WMROGHkx7QO,2,NA
0A02oYHOtYj,2,NA
ydxbBZ2zz8e,2,NA
y6fea_86YMr,2,NA
smpjU0R1f6E,8,NA
zPSYs4uJ,2,NA
Qk8vFYapU,3,NA
bJxptu1f6,5,NA
oy5tYt2hhB1,3,NA
uWGj8y4Wfz6,3,NA
AvsGWn4F_rR,3,NA
17o4qMGbA2_,3,NA
dwrd2vsH34Q,2,NA
UhHzXNQbX6Z,3,NA
_GJCHeg9qHw,3,NA
2EZNe2RQT6M,2,NA
PBAnxEBrXYd,3,NA
8MC6fCb5J3U,2,NA
qHRdYPuDKHJ,8,NA
AQU4pr5yg0z,2,NA
6kNBmA2tFhJ,3,NA
RrDrzWTJGgG,3,NA
5hWEWRtGSzM,4,NA
vaUwJAG2JAd,2,NA
_vJ4JPtCA78,2,NA
YW1ayqTufeY,2,NA
y9X_b6rR504,2,NA
ggumgYGyWXS,2,NA
9e_PXfsgo1m,2,NA
fm2t8zp5jRd,2,NA
P0c3dD4sFNo,2,NA
vD1ZOqd0vA9,2,NA
HuJPO0FW2Ok,2,NA
YW80EjoJg50,2,NA
AHcn_rRMQd7,2,NA
QDfAFAXg4CN,2,NA
emYQH6wXOdR,7,NA
bPs_Z6DmGbf,2,NA
cAhsymUYGKW,2,NA
aBatksj8bRo,3,NA
G1B7256U2nf,3,NA
MjRyzB3qHgn,3,NA
aHgK_a3wkFA,3,NA
tqq_oUCrf7p,3,NA
XXysx_G_7r3,3,NA
spGc3fWZzxj,3,NA
DnyA1Ck7STK,3,NA
NqoCfwdywRn,3,NA
10kxFcrR5wA,2,NA
4wwXWA2QoFV,3,NA
9Kdd8yOhAbg,3,NA
71MOxwOa6L,4,NA
YX71SeX59az,2,NA
dAm96R07GYg,2,NA
qOd4Gu7z2kh,3,NA
m_NNeW2xnP6,4,NA
bA9hFfrjwAH,3,NA
